replication,r_used,series,metric,within_rep_mean,n_valid_origins,n_total_origins,valid_fraction
18,7.0,cell,UMP_Q_P4_shared_energy,0.15091175123931436,25,25,1.0
18,7.0,cell,UMP_Q_P4_purity,0.06747764260943764,25,25,1.0
18,7.0,cell,UMP_Q_P4_capture,0.037727937809828554,25,25,1.0
18,7.0,cell,UMP_Q_P4_expected_random_purity,0.04,25,25,1.0
18,7.0,cell,UMP_Q_P4_expected_random_capture,0.022000000000000002,25,25,1.0
18,7.0,cell,UMP_Q_P4_excess_purity,0.027477642609437646,25,25,1.0
18,7.0,cell,UMP_Q_P4_excess_capture,0.01572793780982856,25,25,1.0
18,7.0,cell,UMP_Q_P4_largest_canonical_correlation,0.3552687322136884,25,25,1.0
18,7.0,cell,UMP_Q_P4_smallest_principal_angle,1.2061781503311222,25,25,1.0
18,7.0,cell,U4_Q_P4_dim_U,4.0,25,25,1.0
18,7.0,cell,U4_Q_P4_dim_Q,4.0,25,25,1.0
18,7.0,cell,U4_Q_P4_shared_energy,0.21768834404132742,25,25,1.0
18,7.0,cell,U4_Q_P4_purity,0.05442208601033181,25,25,1.0
18,7.0,cell,U4_Q_P4_capture,0.05442208601033181,25,25,1.0
18,7.0,cell,U4_Q_P4_expected_random_purity,0.04,25,25,1.0
18,7.0,cell,U4_Q_P4_expected_random_capture,0.04,25,25,1.0
18,7.0,cell,U4_Q_P4_excess_purity,0.014422086010331832,25,25,1.0
18,7.0,cell,U4_Q_P4_excess_capture,0.014422086010331832,25,25,1.0
18,7.0,cell,U4_Q_P4_largest_canonical_correlation,0.40434563419827063,25,25,1.0
18,7.0,cell,U4_Q_P4_smallest_principal_angle,1.1537662212564772,25,25,1.0
18,7.0,cell,QR_Q_F_dim_U,7.0,25,25,1.0
18,7.0,cell,QR_Q_F_dim_Q,5.0,25,25,1.0
18,7.0,cell,QR_Q_F_shared_energy,4.987240598018937,25,25,1.0
18,7.0,cell,QR_Q_F_purity,0.712462942574134,25,25,1.0
18,7.0,cell,QR_Q_F_capture,0.9974481196037875,25,25,1.0
18,7.0,cell,QR_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
18,7.0,cell,QR_Q_F_expected_random_capture,0.07,25,25,1.0
18,7.0,cell,QR_Q_F_excess_purity,0.6624629425741339,25,25,1.0
18,7.0,cell,QR_Q_F_excess_capture,0.9274481196037876,25,25,1.0
18,7.0,cell,QR_Q_F_largest_canonical_correlation,0.9995511279406754,25,25,1.0
18,7.0,cell,QR_Q_F_smallest_principal_angle,0.029948089313647182,25,25,1.0
18,7.0,cell,QR_Q_C_dim_U,7.0,25,25,1.0
18,7.0,cell,QR_Q_C_dim_Q,3.0,25,25,1.0
18,7.0,cell,QR_Q_C_shared_energy,1.5250703019762397,25,25,1.0
18,7.0,cell,QR_Q_C_purity,0.21786718599660557,25,25,1.0
18,7.0,cell,QR_Q_C_capture,0.5083567673254131,25,25,1.0
18,7.0,cell,QR_Q_C_expected_random_purity,0.03,25,25,1.0
18,7.0,cell,QR_Q_C_expected_random_capture,0.07,25,25,1.0
18,7.0,cell,QR_Q_C_excess_purity,0.18786718599660557,25,25,1.0
18,7.0,cell,QR_Q_C_excess_capture,0.43835676732541307,25,25,1.0
18,7.0,cell,QR_Q_C_largest_canonical_correlation,0.9832063791960636,25,25,1.0
18,7.0,cell,QR_Q_C_smallest_principal_angle,0.18293077325631074,25,25,1.0
18,7.0,cell,QR_Q_C_unique_dim_U,7.0,25,25,1.0
18,7.0,cell,QR_Q_C_unique_dim_Q,3.0,25,25,1.0
18,7.0,cell,QR_Q_C_unique_shared_energy,1.372743566990457,25,25,1.0
18,7.0,cell,QR_Q_C_unique_purity,0.19610622385577955,25,25,1.0
18,7.0,cell,QR_Q_C_unique_capture,0.45758118899681904,25,25,1.0
18,7.0,cell,QR_Q_C_unique_expected_random_purity,0.03,25,25,1.0
18,7.0,cell,QR_Q_C_unique_expected_random_capture,0.07,25,25,1.0
18,7.0,cell,QR_Q_C_unique_excess_purity,0.16610622385577958,25,25,1.0
18,7.0,cell,QR_Q_C_unique_excess_capture,0.38758118899681904,25,25,1.0
18,7.0,cell,QR_Q_C_unique_largest_canonical_correlation,0.9824614006206892,25,25,1.0
18,7.0,cell,QR_Q_C_unique_smallest_principal_angle,0.18696501039520352,25,25,1.0
18,7.0,cell,QR_Q_C_full_dim_U,7.0,25,25,1.0
18,7.0,cell,QR_Q_C_full_dim_Q,4.0,25,25,1.0
18,7.0,cell,QR_Q_C_full_shared_energy,2.077114435597502,25,25,1.0
18,7.0,cell,QR_Q_C_full_purity,0.296730633656786,25,25,1.0
18,7.0,cell,QR_Q_C_full_capture,0.5192786088993755,25,25,1.0
18,7.0,cell,QR_Q_C_full_expected_random_purity,0.04,25,25,1.0
18,7.0,cell,QR_Q_C_full_expected_random_capture,0.07,25,25,1.0
18,7.0,cell,QR_Q_C_full_excess_purity,0.256730633656786,25,25,1.0
18,7.0,cell,QR_Q_C_full_excess_capture,0.4492786088993755,25,25,1.0
18,7.0,cell,QR_Q_C_full_largest_canonical_correlation,0.9837725228133425,25,25,1.0
18,7.0,cell,QR_Q_C_full_smallest_principal_angle,0.1799059663016768,25,25,1.0
18,7.0,cell,QR_Q_P4_dim_U,7.0,25,25,1.0
18,7.0,cell,QR_Q_P4_dim_Q,4.0,25,25,1.0
18,7.0,cell,QR_Q_P4_shared_energy,2.1048453058113545,25,25,1.0
18,7.0,cell,QR_Q_P4_purity,0.3006921865444792,25,25,1.0
18,7.0,cell,QR_Q_P4_capture,0.5262113264528386,25,25,1.0
18,7.0,cell,QR_Q_P4_expected_random_purity,0.04,25,25,1.0
18,7.0,cell,QR_Q_P4_expected_random_capture,0.07,25,25,1.0
18,7.0,cell,QR_Q_P4_excess_purity,0.26069218654447923,25,25,1.0
18,7.0,cell,QR_Q_P4_excess_capture,0.4562113264528386,25,25,1.0
18,7.0,cell,QR_Q_P4_largest_canonical_correlation,0.992635696838746,25,25,1.0
18,7.0,cell,QR_Q_P4_smallest_principal_angle,0.1207209020482413,25,25,1.0
19,3.0,cell,UMP_Q_F_dim_U,4.0,25,25,1.0
19,3.0,cell,UMP_Q_F_dim_Q,5.0,25,25,1.0
19,3.0,cell,UMP_Q_F_shared_energy,1.959137565458214,25,25,1.0
19,3.0,cell,UMP_Q_F_purity,0.4897843913645535,25,25,1.0
19,3.0,cell,UMP_Q_F_capture,0.39182751309164277,25,25,1.0
19,3.0,cell,UMP_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
19,3.0,cell,UMP_Q_F_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,UMP_Q_F_excess_purity,0.4397843913645535,25,25,1.0
19,3.0,cell,UMP_Q_F_excess_capture,0.35182751309164284,25,25,1.0
19,3.0,cell,UMP_Q_F_largest_canonical_correlation,0.9933091438965235,25,25,1.0
19,3.0,cell,UMP_Q_F_smallest_principal_angle,0.11444811084008802,25,25,1.0
19,3.0,cell,U4_Q_F_dim_U,4.0,25,25,1.0
19,3.0,cell,U4_Q_F_dim_Q,5.0,25,25,1.0
19,3.0,cell,U4_Q_F_shared_energy,1.959137565458214,25,25,1.0
19,3.0,cell,U4_Q_F_purity,0.4897843913645535,25,25,1.0
19,3.0,cell,U4_Q_F_capture,0.39182751309164277,25,25,1.0
19,3.0,cell,U4_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
19,3.0,cell,U4_Q_F_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,U4_Q_F_excess_purity,0.4397843913645535,25,25,1.0
19,3.0,cell,U4_Q_F_excess_capture,0.35182751309164284,25,25,1.0
19,3.0,cell,U4_Q_F_largest_canonical_correlation,0.9933091438965235,25,25,1.0
19,3.0,cell,U4_Q_F_smallest_principal_angle,0.11444811084008802,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_dim_U,4.0,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_dim_Q,5.0,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_shared_energy,1.9426142785729958,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_purity,0.48565356964324896,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_capture,0.3885228557145991,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_expected_random_purity,0.05000000000000001,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_excess_purity,0.435653569643249,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_excess_capture,0.34852285571459923,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_largest_canonical_correlation,0.9796065648029524,25,25,1.0
19,3.0,cell,UMP_Q_F_unique_smallest_principal_angle,0.201542814126917,25,25,1.0
19,3.0,cell,U4_Q_F_unique_dim_U,4.0,25,25,1.0
19,3.0,cell,U4_Q_F_unique_dim_Q,5.0,25,25,1.0
19,3.0,cell,U4_Q_F_unique_shared_energy,1.9426142785729958,25,25,1.0
19,3.0,cell,U4_Q_F_unique_purity,0.48565356964324896,25,25,1.0
19,3.0,cell,U4_Q_F_unique_capture,0.3885228557145991,25,25,1.0
19,3.0,cell,U4_Q_F_unique_expected_random_purity,0.05000000000000001,25,25,1.0
19,3.0,cell,U4_Q_F_unique_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,U4_Q_F_unique_excess_purity,0.435653569643249,25,25,1.0
19,3.0,cell,U4_Q_F_unique_excess_capture,0.34852285571459923,25,25,1.0
19,3.0,cell,U4_Q_F_unique_largest_canonical_correlation,0.9796065648029524,25,25,1.0
19,3.0,cell,U4_Q_F_unique_smallest_principal_angle,0.201542814126917,25,25,1.0
19,3.0,cell,UMP_Q_C_dim_U,4.0,25,25,1.0
19,3.0,cell,UMP_Q_C_dim_Q,3.0,25,25,1.0
19,3.0,cell,UMP_Q_C_shared_energy,1.2933960800619184,25,25,1.0
19,3.0,cell,UMP_Q_C_purity,0.3233490200154796,25,25,1.0
19,3.0,cell,UMP_Q_C_capture,0.4311320266873061,25,25,1.0
19,3.0,cell,UMP_Q_C_expected_random_purity,0.03,25,25,1.0
19,3.0,cell,UMP_Q_C_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,UMP_Q_C_excess_purity,0.2933490200154796,25,25,1.0
19,3.0,cell,UMP_Q_C_excess_capture,0.39113202668730623,25,25,1.0
19,3.0,cell,UMP_Q_C_largest_canonical_correlation,0.9228466271023135,25,25,1.0
19,3.0,cell,UMP_Q_C_smallest_principal_angle,0.39466538104071747,25,25,1.0
19,3.0,cell,U4_Q_C_dim_U,4.0,25,25,1.0
19,3.0,cell,U4_Q_C_dim_Q,3.0,25,25,1.0
19,3.0,cell,U4_Q_C_shared_energy,1.2933960800619184,25,25,1.0
19,3.0,cell,U4_Q_C_purity,0.3233490200154796,25,25,1.0
19,3.0,cell,U4_Q_C_capture,0.4311320266873061,25,25,1.0
19,3.0,cell,U4_Q_C_expected_random_purity,0.03,25,25,1.0
19,3.0,cell,U4_Q_C_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,U4_Q_C_excess_purity,0.2933490200154796,25,25,1.0
19,3.0,cell,U4_Q_C_excess_capture,0.39113202668730623,25,25,1.0
19,3.0,cell,U4_Q_C_largest_canonical_correlation,0.9228466271023135,25,25,1.0
19,3.0,cell,U4_Q_C_smallest_principal_angle,0.39466538104071747,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_dim_U,4.0,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_dim_Q,3.0,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_shared_energy,1.2768727931767005,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_purity,0.31921819829417514,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_capture,0.4256242643922335,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_expected_random_purity,0.03,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_excess_purity,0.2892181982941751,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_excess_capture,0.3856242643922335,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_largest_canonical_correlation,0.950622576240431,25,25,1.0
19,3.0,cell,UMP_Q_C_unique_smallest_principal_angle,0.31382885760919077,25,25,1.0
19,3.0,cell,U4_Q_C_unique_dim_U,4.0,25,25,1.0
19,3.0,cell,U4_Q_C_unique_dim_Q,3.0,25,25,1.0
19,3.0,cell,U4_Q_C_unique_shared_energy,1.2768727931767005,25,25,1.0
19,3.0,cell,U4_Q_C_unique_purity,0.31921819829417514,25,25,1.0
19,3.0,cell,U4_Q_C_unique_capture,0.4256242643922335,25,25,1.0
19,3.0,cell,U4_Q_C_unique_expected_random_purity,0.03,25,25,1.0
19,3.0,cell,U4_Q_C_unique_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,U4_Q_C_unique_excess_purity,0.2892181982941751,25,25,1.0
19,3.0,cell,U4_Q_C_unique_excess_capture,0.3856242643922335,25,25,1.0
19,3.0,cell,U4_Q_C_unique_largest_canonical_correlation,0.950622576240431,25,25,1.0
19,3.0,cell,U4_Q_C_unique_smallest_principal_angle,0.31382885760919077,25,25,1.0
19,3.0,cell,UMP_Q_C_full_dim_U,4.0,25,25,1.0
19,3.0,cell,UMP_Q_C_full_dim_Q,4.0,25,25,1.0
19,3.0,cell,UMP_Q_C_full_shared_energy,1.765735823539648,25,25,1.0
19,3.0,cell,UMP_Q_C_full_purity,0.44143395588491197,25,25,1.0
19,3.0,cell,UMP_Q_C_full_capture,0.44143395588491197,25,25,1.0
19,3.0,cell,UMP_Q_C_full_expected_random_purity,0.04,25,25,1.0
19,3.0,cell,UMP_Q_C_full_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,UMP_Q_C_full_excess_purity,0.40143395588491204,25,25,1.0
19,3.0,cell,UMP_Q_C_full_excess_capture,0.40143395588491204,25,25,1.0
19,3.0,cell,UMP_Q_C_full_largest_canonical_correlation,0.9505038734810022,25,25,1.0
19,3.0,cell,UMP_Q_C_full_smallest_principal_angle,0.3135382475482675,25,25,1.0
19,3.0,cell,U4_Q_C_full_dim_U,4.0,25,25,1.0
19,3.0,cell,U4_Q_C_full_dim_Q,4.0,25,25,1.0
19,3.0,cell,U4_Q_C_full_shared_energy,1.765735823539648,25,25,1.0
19,3.0,cell,U4_Q_C_full_purity,0.44143395588491197,25,25,1.0
19,3.0,cell,U4_Q_C_full_capture,0.44143395588491197,25,25,1.0
19,3.0,cell,U4_Q_C_full_expected_random_purity,0.04,25,25,1.0
19,3.0,cell,U4_Q_C_full_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,U4_Q_C_full_excess_purity,0.40143395588491204,25,25,1.0
19,3.0,cell,U4_Q_C_full_excess_capture,0.40143395588491204,25,25,1.0
19,3.0,cell,U4_Q_C_full_largest_canonical_correlation,0.9505038734810022,25,25,1.0
19,3.0,cell,U4_Q_C_full_smallest_principal_angle,0.3135382475482675,25,25,1.0
19,3.0,cell,UMP_Q_P4_dim_U,4.0,25,25,1.0
19,3.0,cell,UMP_Q_P4_dim_Q,4.0,25,25,1.0
19,3.0,cell,UMP_Q_P4_shared_energy,1.8424163876025448,25,25,1.0
19,3.0,cell,UMP_Q_P4_purity,0.4606040969006362,25,25,1.0
19,3.0,cell,UMP_Q_P4_capture,0.4606040969006362,25,25,1.0
19,3.0,cell,UMP_Q_P4_expected_random_purity,0.04,25,25,1.0
19,3.0,cell,UMP_Q_P4_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,UMP_Q_P4_excess_purity,0.42060409690063616,25,25,1.0
19,3.0,cell,UMP_Q_P4_excess_capture,0.42060409690063616,25,25,1.0
19,3.0,cell,UMP_Q_P4_largest_canonical_correlation,0.9610608536775898,25,25,1.0
19,3.0,cell,UMP_Q_P4_smallest_principal_angle,0.27636433651029263,25,25,1.0
19,3.0,cell,U4_Q_P4_dim_U,4.0,25,25,1.0
19,3.0,cell,U4_Q_P4_dim_Q,4.0,25,25,1.0
19,3.0,cell,U4_Q_P4_shared_energy,1.8424163876025448,25,25,1.0
19,3.0,cell,U4_Q_P4_purity,0.4606040969006362,25,25,1.0
19,3.0,cell,U4_Q_P4_capture,0.4606040969006362,25,25,1.0
19,3.0,cell,U4_Q_P4_expected_random_purity,0.04,25,25,1.0
19,3.0,cell,U4_Q_P4_expected_random_capture,0.04,25,25,1.0
19,3.0,cell,U4_Q_P4_excess_purity,0.42060409690063616,25,25,1.0
19,3.0,cell,U4_Q_P4_excess_capture,0.42060409690063616,25,25,1.0
19,3.0,cell,U4_Q_P4_largest_canonical_correlation,0.9610608536775898,25,25,1.0
19,3.0,cell,U4_Q_P4_smallest_principal_angle,0.27636433651029263,25,25,1.0
19,3.0,cell,QR_Q_F_dim_U,3.0,25,25,1.0
19,3.0,cell,QR_Q_F_dim_Q,5.0,25,25,1.0
19,3.0,cell,QR_Q_F_shared_energy,2.994194915942409,25,25,1.0
19,3.0,cell,QR_Q_F_purity,0.9980649719808029,25,25,1.0
19,3.0,cell,QR_Q_F_capture,0.5988389831884817,25,25,1.0
19,3.0,cell,QR_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
19,3.0,cell,QR_Q_F_expected_random_capture,0.03,25,25,1.0
19,3.0,cell,QR_Q_F_excess_purity,0.9480649719808028,25,25,1.0
19,3.0,cell,QR_Q_F_excess_capture,0.5688389831884817,25,25,1.0
19,3.0,cell,QR_Q_F_largest_canonical_correlation,0.9995220213942723,25,25,1.0
19,3.0,cell,QR_Q_F_smallest_principal_angle,0.030883659203461256,25,25,1.0
19,3.0,cell,QR_Q_C_dim_U,3.0,25,25,1.0
19,3.0,cell,QR_Q_C_dim_Q,3.0,25,25,1.0
19,3.0,cell,QR_Q_C_shared_energy,0.13541685303942694,25,25,1.0
19,3.0,cell,QR_Q_C_purity,0.045138951013142276,25,25,1.0
19,3.0,cell,QR_Q_C_capture,0.045138951013142276,25,25,1.0
19,3.0,cell,QR_Q_C_expected_random_purity,0.03,25,25,1.0
19,3.0,cell,QR_Q_C_expected_random_capture,0.03,25,25,1.0
19,3.0,cell,QR_Q_C_excess_purity,0.015138951013142277,25,25,1.0
19,3.0,cell,QR_Q_C_excess_capture,0.015138951013142277,25,25,1.0
19,3.0,cell,QR_Q_C_largest_canonical_correlation,0.3268703634769537,25,25,1.0
19,3.0,cell,QR_Q_C_smallest_principal_angle,1.2377670185505019,25,25,1.0
19,3.0,cell,QR_Q_C_unique_dim_U,3.0,25,25,1.0
19,3.0,cell,QR_Q_C_unique_dim_Q,3.0,25,25,1.0
19,3.0,cell,QR_Q_C_unique_shared_energy,0.0016113557451541442,25,25,1.0
19,3.0,cell,QR_Q_C_unique_purity,0.0005371185817180245,25,25,1.0
19,3.0,cell,QR_Q_C_unique_capture,0.0005371185817180245,25,25,1.0
19,3.0,cell,QR_Q_C_unique_expected_random_purity,0.03,25,25,1.0
19,3.0,cell,QR_Q_C_unique_expected_random_capture,0.03,25,25,1.0
19,3.0,cell,QR_Q_C_unique_excess_purity,-0.029462881418281888,25,25,1.0
19,3.0,cell,QR_Q_C_unique_excess_capture,-0.029462881418281888,25,25,1.0
19,3.0,cell,QR_Q_C_unique_largest_canonical_correlation,0.035491505423745615,25,25,1.0
19,3.0,cell,QR_Q_C_unique_smallest_principal_angle,1.5352929482303423,25,25,1.0
19,3.0,cell,QR_Q_C_full_dim_U,3.0,25,25,1.0
19,3.0,cell,QR_Q_C_full_dim_Q,4.0,25,25,1.0
19,3.0,cell,QR_Q_C_full_shared_energy,0.17939529747554872,25,25,1.0
19,3.0,cell,QR_Q_C_full_purity,0.05979843249184955,25,25,1.0
19,3.0,cell,QR_Q_C_full_capture,0.044848824368887145,25,25,1.0
19,3.0,cell,QR_Q_C_full_expected_random_purity,0.04,25,25,1.0
19,3.0,cell,QR_Q_C_full_expected_random_capture,0.03,25,25,1.0
19,3.0,cell,QR_Q_C_full_excess_purity,0.01979843249184954,25,25,1.0
19,3.0,cell,QR_Q_C_full_excess_capture,0.014848824368887136,25,25,1.0
19,3.0,cell,QR_Q_C_full_largest_canonical_correlation,0.37492886668486036,25,25,1.0
19,3.0,cell,QR_Q_C_full_smallest_principal_angle,1.1864626568548264,25,25,1.0
19,3.0,cell,QR_Q_P4_dim_U,3.0,25,25,1.0
19,3.0,cell,QR_Q_P4_dim_Q,4.0,25,25,1.0
19,3.0,cell,QR_Q_P4_shared_energy,0.15230671259782694,25,25,1.0
19,3.0,cell,QR_Q_P4_purity,0.05076890419927562,25,25,1.0
19,3.0,cell,QR_Q_P4_capture,0.0380766781494567,25,25,1.0
19,3.0,cell,QR_Q_P4_expected_random_purity,0.04,25,25,1.0
19,3.0,cell,QR_Q_P4_expected_random_capture,0.03,25,25,1.0
19,3.0,cell,QR_Q_P4_excess_purity,0.010768904199275613,25,25,1.0
19,3.0,cell,QR_Q_P4_excess_capture,0.008076678149456703,25,25,1.0
19,3.0,cell,QR_Q_P4_largest_canonical_correlation,0.34107963332161584,25,25,1.0
19,3.0,cell,QR_Q_P4_smallest_principal_angle,1.2227216603204767,25,25,1.0
19,5.0,cell,UMP_Q_F_dim_U,2.0,25,25,1.0
19,5.0,cell,UMP_Q_F_dim_Q,5.0,25,25,1.0
19,5.0,cell,UMP_Q_F_shared_energy,0.004758204300084612,25,25,1.0
19,5.0,cell,UMP_Q_F_purity,0.002379102150042284,25,25,1.0
19,5.0,cell,UMP_Q_F_capture,0.0009516408600168841,25,25,1.0
19,5.0,cell,UMP_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
19,5.0,cell,UMP_Q_F_expected_random_capture,0.02,25,25,1.0
19,5.0,cell,UMP_Q_F_excess_purity,-0.04762089784995762,25,25,1.0
19,5.0,cell,UMP_Q_F_excess_capture,-0.01904835913998302,25,25,1.0
19,5.0,cell,UMP_Q_F_largest_canonical_correlation,0.06373874068705543,25,25,1.0
19,5.0,cell,UMP_Q_F_smallest_principal_angle,1.5070116875106419,25,25,1.0
19,5.0,cell,U4_Q_F_dim_U,4.0,25,25,1.0
19,5.0,cell,U4_Q_F_dim_Q,5.0,25,25,1.0
19,5.0,cell,U4_Q_F_shared_energy,0.00507579378093668,25,25,1.0
19,5.0,cell,U4_Q_F_purity,0.00126894844523414,25,25,1.0
19,5.0,cell,U4_Q_F_capture,0.001015158756187292,25,25,1.0
19,5.0,cell,U4_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
19,5.0,cell,U4_Q_F_expected_random_capture,0.04,25,25,1.0
19,5.0,cell,U4_Q_F_excess_purity,-0.048731051554765786,25,25,1.0
19,5.0,cell,U4_Q_F_excess_capture,-0.03898484124381261,25,25,1.0
19,5.0,cell,U4_Q_F_largest_canonical_correlation,0.06407946460257563,25,25,1.0
19,5.0,cell,U4_Q_F_smallest_principal_angle,1.5066702898856912,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_dim_U,2.0,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_dim_Q,5.0,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_shared_energy,0.12163294858169847,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_purity,0.06081647429084921,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_capture,0.024326589716339653,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_expected_random_purity,0.05000000000000001,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_expected_random_capture,0.02,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_excess_purity,0.010816474290849207,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_excess_capture,0.004326589716339649,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_largest_canonical_correlation,0.30399321007178093,25,25,1.0
19,5.0,cell,UMP_Q_F_unique_smallest_principal_angle,1.2619054753745897,25,25,1.0
19,5.0,cell,U4_Q_F_unique_dim_U,4.0,25,25,1.0
19,5.0,cell,U4_Q_F_unique_dim_Q,5.0,25,25,1.0
19,5.0,cell,U4_Q_F_unique_shared_energy,0.13673666127368303,25,25,1.0
19,5.0,cell,U4_Q_F_unique_purity,0.03418416531842074,25,25,1.0
19,5.0,cell,U4_Q_F_unique_capture,0.02734733225473656,25,25,1.0
19,5.0,cell,U4_Q_F_unique_expected_random_purity,0.05000000000000001,25,25,1.0
19,5.0,cell,U4_Q_F_unique_expected_random_capture,0.04,25,25,1.0
19,5.0,cell,U4_Q_F_unique_excess_purity,-0.015815834681579183,25,25,1.0
19,5.0,cell,U4_Q_F_unique_excess_capture,-0.01265266774526334,25,25,1.0
19,5.0,cell,U4_Q_F_unique_largest_canonical_correlation,0.31796472337568693,25,25,1.0
19,5.0,cell,U4_Q_F_unique_smallest_principal_angle,1.2472018425016713,25,25,1.0
19,5.0,cell,UMP_Q_C_dim_U,2.0,25,25,1.0
19,5.0,cell,UMP_Q_C_dim_Q,3.0,25,25,1.0
19,5.0,cell,UMP_Q_C_shared_energy,1.2039836755120181,25,25,1.0
19,5.0,cell,UMP_Q_C_purity,0.6019918377560091,25,25,1.0
19,5.0,cell,UMP_Q_C_capture,0.4013278918373394,25,25,1.0
19,5.0,cell,UMP_Q_C_expected_random_purity,0.03,25,25,1.0
19,5.0,cell,UMP_Q_C_expected_random_capture,0.02,25,25,1.0
19,5.0,cell,UMP_Q_C_excess_purity,0.5719918377560091,25,25,1.0
19,5.0,cell,UMP_Q_C_excess_capture,0.38132789183733934,25,25,1.0
19,5.0,cell,UMP_Q_C_largest_canonical_correlation,0.9342589072056398,25,25,1.0
19,5.0,cell,UMP_Q_C_smallest_principal_angle,0.36432895583688013,25,25,1.0
19,5.0,cell,U4_Q_C_dim_U,4.0,25,25,1.0
19,5.0,cell,U4_Q_C_dim_Q,3.0,25,25,1.0
19,5.0,cell,U4_Q_C_shared_energy,1.3788639744345037,25,25,1.0
19,5.0,cell,U4_Q_C_purity,0.3447159936086259,25,25,1.0
19,5.0,cell,U4_Q_C_capture,0.4596213248115011,25,25,1.0
19,5.0,cell,U4_Q_C_expected_random_purity,0.03,25,25,1.0
19,5.0,cell,U4_Q_C_expected_random_capture,0.04,25,25,1.0
19,5.0,cell,U4_Q_C_excess_purity,0.31471599360862584,25,25,1.0
19,5.0,cell,U4_Q_C_excess_capture,0.4196213248115012,25,25,1.0
19,5.0,cell,U4_Q_C_largest_canonical_correlation,0.9361344062124837,25,25,1.0
19,5.0,cell,U4_Q_C_smallest_principal_angle,0.35907648351637206,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_dim_U,2.0,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_dim_Q,3.0,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_shared_energy,1.3208584197936315,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_purity,0.6604292098968157,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_capture,0.44028613993121046,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_expected_random_purity,0.03,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_expected_random_capture,0.02,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_excess_purity,0.6304292098968158,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_excess_capture,0.4202861399312105,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_largest_canonical_correlation,0.9702649343054572,25,25,1.0
19,5.0,cell,UMP_Q_C_unique_smallest_principal_angle,0.24423487325930535,25,25,1.0
19,5.0,cell,U4_Q_C_unique_dim_U,4.0,25,25,1.0
19,5.0,cell,U4_Q_C_unique_dim_Q,3.0,25,25,1.0
19,5.0,cell,U4_Q_C_unique_shared_energy,1.5105248419272492,25,25,1.0
19,5.0,cell,U4_Q_C_unique_purity,0.3776312104818123,25,25,1.0
19,5.0,cell,U4_Q_C_unique_capture,0.5035082806424164,25,25,1.0
