run_id,replication,structural_seed,forecast_origin_index,target_index,r_used,space_type,rank_Q_Rr,rank_Q_R5,expected_rank,rank_Qspace,rank_ok,nesting_max_all_adjacent,nesting_ok,Qspace_Q_F_dim_U,Qspace_Q_F_dim_Q,Qspace_Q_F_shared_energy,Qspace_Q_F_purity,Qspace_Q_F_capture,Qspace_Q_F_expected_random_purity,Qspace_Q_F_expected_random_capture,Qspace_Q_F_excess_purity,Qspace_Q_F_excess_capture,Qspace_Q_F_largest_canonical_correlation,Qspace_Q_F_smallest_principal_angle,Qspace_Q_F_canonical_correlations,Qspace_Q_F_principal_angles,Qspace_Q_F_unique_dim_U,Qspace_Q_F_unique_dim_Q,Qspace_Q_F_unique_shared_energy,Qspace_Q_F_unique_purity,Qspace_Q_F_unique_capture,Qspace_Q_F_unique_expected_random_purity,Qspace_Q_F_unique_expected_random_capture,Qspace_Q_F_unique_excess_purity,Qspace_Q_F_unique_excess_capture,Qspace_Q_F_unique_largest_canonical_correlation,Qspace_Q_F_unique_smallest_principal_angle,Qspace_Q_F_unique_canonical_correlations,Qspace_Q_F_unique_principal_angles,Qspace_Q_C_dim_U,Qspace_Q_C_dim_Q,Qspace_Q_C_shared_energy,Qspace_Q_C_purity,Qspace_Q_C_capture,Qspace_Q_C_expected_random_purity,Qspace_Q_C_expected_random_capture,Qspace_Q_C_excess_purity,Qspace_Q_C_excess_capture,Qspace_Q_C_largest_canonical_correlation,Qspace_Q_C_smallest_principal_angle,Qspace_Q_C_canonical_correlations,Qspace_Q_C_principal_angles,Qspace_Q_C_unique_dim_U,Qspace_Q_C_unique_dim_Q,Qspace_Q_C_unique_shared_energy,Qspace_Q_C_unique_purity,Qspace_Q_C_unique_capture,Qspace_Q_C_unique_expected_random_purity,Qspace_Q_C_unique_expected_random_capture,Qspace_Q_C_unique_excess_purity,Qspace_Q_C_unique_excess_capture,Qspace_Q_C_unique_largest_canonical_correlation,Qspace_Q_C_unique_smallest_principal_angle,Qspace_Q_C_unique_canonical_correlations,Qspace_Q_C_unique_principal_angles,Qspace_Q_C_full_dim_U,Qspace_Q_C_full_dim_Q,Qspace_Q_C_full_shared_energy,Qspace_Q_C_full_purity,Qspace_Q_C_full_capture,Qspace_Q_C_full_expected_random_purity,Qspace_Q_C_full_expected_random_capture,Qspace_Q_C_full_excess_purity,Qspace_Q_C_full_excess_capture,Qspace_Q_C_full_largest_canonical_correlation,Qspace_Q_C_full_smallest_principal_angle,Qspace_Q_C_full_canonical_correlations,Qspace_Q_C_full_principal_angles,Qspace_Q_P4_dim_U,Qspace_Q_P4_dim_Q,Qspace_Q_P4_shared_energy,Qspace_Q_P4_purity,Qspace_Q_P4_capture,Qspace_Q_P4_expected_random_purity,Qspace_Q_P4_expected_random_capture,Qspace_Q_P4_excess_purity,Qspace_Q_P4_excess_capture,Qspace_Q_P4_largest_canonical_correlation,Qspace_Q_P4_smallest_principal_angle,Qspace_Q_P4_canonical_correlations,Qspace_Q_P4_principal_angles,source
fullgrid_formal_20260817,0,3674827978,20,1021,8,extra,8,5,3,3,True,2.0461228097495573e-15,True,3,5,0.0093894029681045,0.0031298009893681,0.0018778805936209,0.05,0.03,-0.0468701990106318,-0.028122119406379,0.0953223597782299,1.475329018132085,"[0.09532235977822999, 0.015759086091787448, 0.0073960732801867275]","[1.475329018132085, 1.5550365883385282, 1.5634001860831732]",3.0,0.0,,,,,,,,,,[],[],3,3,1.2248686395532935,0.4082895465177645,0.4082895465177645,0.03,0.03,0.3782895465177645,0.3782895465177645,0.9161199407880426,0.4125037259564036,"[0.9161199407880426, 0.6035961501302552, 0.14582380186972638]","[0.41250372595640367, 0.9227924119122212, 1.4244507023072546]",3,3,1.3692417763338218,0.4564139254446073,0.4564139254446073,0.03,0.03,0.4264139254446073,0.4264139254446073,0.9799156414839896,0.2007583182524384,"[0.9799156414839895, 0.6224771346097429, 0.14672875926991025]","[0.20075831825243842, 0.8988924831547029, 1.4235359051105252]",3.0,4.0,1.7910338377947823,0.5970112792649275,0.4477584594486956,0.04,0.03,0.5570112792649274,0.4177584594486956,0.9670114661189174,0.257571428658263,"[0.9670114661189174, 0.9122016525620282, 0.1543075087363833]","[0.25757142865826305, 0.42217072836255326, 1.4158697977371824]",3,4,1.8347396522440844,0.6115798840813614,0.4586849130610211,0.04,0.03,0.5715798840813614,0.4286849130610211,0.9806274039116828,0.1971571496395472,"[0.9806274039116829, 0.9204261895146608, 0.1610129702758109]","[0.19715714963954722, 0.401627005222223, 1.4090793976281624]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,20,1021,9,extra,9,5,4,4,True,2.0461228097495573e-15,True,4,5,0.0096482741215175,0.0024120685303793,0.0019296548243035,0.05,0.04,-0.0475879314696206,-0.0380703451756965,0.0955472439424089,1.4751031028182624,"[0.09554724394240895, 0.01939828703845144, 0.010724733178831013, 0.005261639929150593]","[1.4751031028182624, 1.5513968229753772, 1.5600713880124641, 1.5655346625874873]",4.0,0.0,,,,,,,,,,[],[],4,3,1.2942764449003612,0.3235691112250903,0.4314254816334537,0.03,0.04,0.2935691112250903,0.3914254816334537,0.917804765918742,0.4082807757546817,"[0.917804765918742, 0.6517658003677452, 0.16465782103561516]","[0.4082807757546817, 0.8608859516007742, 1.4053852396196864]",4,3,1.4402991617641467,0.3600747904410367,0.4800997205880489,0.03,0.04,0.3300747904410367,0.4400997205880489,0.9803074876397992,0.1987837339318378,"[0.9803074876397991, 0.672091596981418, 0.16610020080800358]","[0.19878373393183785, 0.8337664515008621, 1.403922720951783]",4.0,4.0,1.907046579944235,0.4767616449860588,0.4767616449860588,0.04,0.04,0.4367616449860588,0.4367616449860588,0.9670141654350451,0.2575608317900838,"[0.9670141654350453, 0.9135186804503419, 0.3374134122824268, 0.1535121932368675]","[0.2575608317900838, 0.4189448498385146, 1.2266285108114723, 1.4166747038007905]",4,4,1.9540009196833172,0.4885002299208293,0.4885002299208293,0.04,0.04,0.4485002299208293,0.4485002299208293,0.9806319140290474,0.197134123688783,"[0.9806319140290474, 0.9212169821339385, 0.3440765047259835, 0.15916218016423841]","[0.19713412368878305, 0.39959924307026873, 1.2195412683656495, 1.4109543698955984]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,41,1042,1,missing,1,5,4,4,True,1.7090030343092959e-15,True,4,5,3.980616340123936,0.995154085030984,0.7961232680247872,0.05,0.04,0.945154085030984,0.7561232680247871,0.9993648975653572,0.0356418201522056,"[0.9993648975653571, 0.9989985354277858, 0.9984602290008981, 0.9934612417979537]","[0.0356418201522056, 0.044757832210317205, 0.055500744329319646, 0.11441937376648362]",4.0,5.0,3.795341281330546,0.9488353203326364,0.7590682562661092,0.05,0.04,0.8988353203326365,0.7190682562661092,0.9987536612969686,0.0499319072832456,"[0.9987536612969686, 0.9985565642864962, 0.9845272432847675, 0.9118241609690385]","[0.0499319072832456, 0.05373607909660438, 0.17614098447745832, 0.4230910775467012]",4,3,0.1951450676172953,0.0487862669043238,0.0650483558724317,0.03,0.04,0.0187862669043238,0.0250483558724317,0.4065315565772578,1.1521417902214697,"[0.4065315565772578, 0.1689593008999382, 0.036468010140001686]","[1.1521417902214695, 1.4010226328866302, 1.5343202285832964]",4,3,0.0098700088239074,0.0024675022059768,0.0032900029413024,0.03,0.04,-0.0275324977940231,-0.0367099970586975,0.0991515677005827,1.4714815757458102,"[0.09915156770058271, 0.006206197891972401, 0.0006771662645986426]","[1.4714815757458102, 1.5645900890616578, 1.570119160478545]",4.0,0.0,,,,,,,,,,[],[],4,4,0.2062752839812142,0.0515688209953035,0.0515688209953035,0.04,0.04,0.0115688209953035,0.0115688209953035,0.4094176495475791,1.1489806553417663,"[0.4094176495475791, 0.15448648467962356, 0.12055641633256034, 0.015891782547367554]","[1.1489806553417665, 1.4156886496268248, 1.4499459590620212, 1.5549038752631885]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,41,1042,2,missing,2,5,3,3,True,1.7090030343092959e-15,True,3,5,2.9830788774648447,0.9943596258216147,0.596615775492969,0.05,0.03,0.9443596258216148,0.5666157754929689,0.9993282257265028,0.0366565001171601,"[0.9993282257265027, 0.9984712772754093, 0.9937188149507775]","[0.03665650011716017, 0.05530121847325036, 0.11214072973760218]",3.0,5.0,2.8391086681414865,0.9463695560471622,0.5678217336282974,0.05,0.03,0.8963695560471622,0.5378217336282973,0.99861116799168,0.0527096500302914,"[0.99861116799168, 0.9860443011195917, 0.9325240155263324]","[0.05270965003029143, 0.1672619531255326, 0.3694557532882078]",3,3,0.1532596260130899,0.0510865420043633,0.0510865420043633,0.03,0.03,0.0210865420043633,0.0210865420043633,0.3560625783834044,1.206745403890361,"[0.35606257838340444, 0.16020889106199426, 0.02849872826527557]","[1.2067454038903607, 1.4098940528870172, 1.542293739447998]",3,3,0.0092894166897313,0.0030964722299104,0.0030964722299104,0.03,0.03,-0.0269035277700895,-0.0269035277700895,0.0961822585548577,1.4744651500194406,"[0.09618225855485774, 0.0061606449072728825, 0.0006605174822652252]","[1.4744651500194406, 1.5646356429172386, 1.5701358092646025]",3.0,0.0,,,,,,,,,,[],[],3,4,0.1603880456169335,0.0534626818723111,0.0400970114042333,0.04,0.03,0.0134626818723111,0.0100970114042333,0.3555005259358746,1.2073468066464597,"[0.3555005259358746, 0.1520664109775714, 0.10432271242951084]","[1.2073468066464597, 1.4181376631158733, 1.4662834535987546]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,41,1042,4,missing,4,5,1,1,True,1.7090030343092959e-15,True,1,5,0.9922040249212988,0.9922040249212988,0.1984408049842597,0.05,0.01,0.9422040249212986,0.1884408049842597,0.9960943855485276,0.0884099474792755,[0.9960943855485276],[0.0884099474792755],1.0,5.0,0.8855372061985942,0.8855372061985942,0.1771074412397188,0.05,0.01,0.8355372061985942,0.1671074412397188,0.9410298646688076,0.3451347718482198,[0.9410298646688076],[0.3451347718482198],1,3,0.1108140027341,0.1108140027341,0.0369380009113666,0.03,0.01,0.0808140027341,0.0269380009113666,0.3328873724461474,1.2314323907639904,[0.3328873724461474],[1.2314323907639904],1,3,0.0041471840113952,0.0041471840113952,0.001382394670465,0.03,0.01,-0.0258528159886047,-0.0086176053295349,0.0643986336143498,1.5063530977408952,[0.06439863361434985],[1.5063530977408952],1.0,0.0,,,,,,,,,,[],[],1,4,0.1082067411963256,0.1082067411963256,0.0270516852990814,0.04,0.01,0.0682067411963256,0.0170516852990814,0.3289479308284604,1.2356070374110573,[0.32894793082846047],[1.2356070374110573],full_grid_extension
fullgrid_formal_20260817,0,3674827978,41,1042,6,extra,6,5,1,1,True,1.7090030343092959e-15,True,1,5,0.0050095892465433,0.0050095892465433,0.0010019178493086,0.05,0.01,-0.0449904107534566,-0.0089980821506913,0.070778451851841,1.4999586461634502,[0.07077845185184102],[1.4999586461634502],1.0,0.0,,,,,,,,,,[],[],1,3,0.7240004317110259,0.7240004317110259,0.2413334772370086,0.03,0.01,0.6940004317110259,0.2313334772370086,0.8508821491317267,0.5531341658076326,[0.8508821491317267],[0.5531341658076326],1,3,0.7803427737661478,0.7803427737661478,0.2601142579220493,0.03,0.01,0.7503427737661478,0.2501142579220493,0.8833701227493195,0.4877914157494091,[0.8833701227493195],[0.48779141574940915],1.0,4.0,0.8864682500130392,0.8864682500130392,0.2216170625032598,0.04,0.01,0.8464682500130392,0.2116170625032598,0.9415244287924978,0.3436699790116457,[0.9415244287924978],[0.3436699790116457],1,4,0.9138443072711806,0.9138443072711806,0.2284610768177951,0.04,0.01,0.8738443072711806,0.2184610768177951,0.9559520423489772,0.2979099899735301,[0.9559520423489771],[0.2979099899735301],full_grid_extension
fullgrid_formal_20260817,0,3674827978,41,1042,8,extra,8,5,3,3,True,1.7090030343092959e-15,True,3,5,0.0101396367839087,0.0033798789279695,0.0020279273567817,0.05,0.03,-0.0466201210720304,-0.0279720726432182,0.0991142027141167,1.4715191256956788,"[0.09911420271411678, 0.0162407541542824, 0.0072283821671177955]","[1.4715191256956788, 1.5545548586066353, 1.5635678816797292]",3.0,0.0,,,,,,,,,,[],[],3,3,1.233992876893183,0.4113309589643943,0.4113309589643943,0.03,0.03,0.3813309589643943,0.3813309589643943,0.9150496326200994,0.4151653696109919,"[0.9150496326200994, 0.6001198644473628, 0.19113658736799394]","[0.4151653696109919, 0.9271453790224532, 1.3784763748136033]",3,3,1.380790421554579,0.4602634738515263,0.4602634738515263,0.03,0.03,0.4302634738515263,0.4302634738515263,0.9793087442178376,0.2037793257871655,"[0.9793087442178376, 0.6203256539280779, 0.1922001252126627]","[0.2037793257871655, 0.9016384991878749, 1.3773927461650746]",3.0,4.0,1.7982317619028698,0.5994105873009566,0.4495579404757174,0.04,0.03,0.5594105873009566,0.4195579404757175,0.9662375041353438,0.2605924384927535,"[0.9662375041353438, 0.9099851002977641, 0.19116475810472866]","[0.26059243849275354, 0.4275482003482662, 1.378447674870184]",3,4,1.8446003874064212,0.6148667958021404,0.4611500968516053,0.04,0.03,0.5748667958021404,0.4311500968516053,0.9801754725334588,0.1994511366184398,"[0.9801754725334589, 0.9176777226816081, 0.2042646022788315]","[0.19945113661843988, 0.4086006398627083, 1.365083915512777]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,41,1042,9,extra,9,5,4,4,True,1.7090030343092959e-15,True,4,5,0.0104013279744637,0.0026003319936159,0.0020802655948927,0.05,0.04,-0.047399668006384,-0.0379197344051072,0.0993878566575997,1.471244113860222,"[0.09938785665759978, 0.01879819306707352, 0.0111968765218278, 0.00668130354347991]","[1.4712441138602221, 1.5519970264256908, 1.559599216301052, 1.5641149735417235]",4.0,0.0,,,,,,,,,,[],[],4,3,1.306476014334418,0.3266190035836045,0.4354920047781394,0.03,0.04,0.2966190035836045,0.3954920047781394,0.9167458350598968,0.4109397242845305,"[0.9167458350598969, 0.650189221755725, 0.2081034938376454]","[0.4109397242845305, 0.862962865996154, 1.3611607244542487]",4,3,1.4551815619302355,0.3637953904825589,0.4850605206434118,0.03,0.04,0.3337953904825589,0.4450605206434118,0.979671284902461,0.2019800338715431,"[0.979671284902461, 0.6718738418991261, 0.2097886461167635]","[0.20198003387154317, 0.8340604899011389, 1.3594375362898767]",4.0,4.0,1.9139695707951123,0.4784923926987781,0.4784923926987781,0.04,0.04,0.4384923926987781,0.4384923926987781,0.9662605516397532,0.2605029717740287,"[0.9662605516397533, 0.9111244916469521, 0.3418250093323274, 0.18253202693223233]","[0.26050297177402876, 0.42479196195745017, 1.2219381258090063, 1.3872351959653124]",4,4,1.9639635957116817,0.4909908989279204,0.4909908989279204,0.04,0.04,0.4509908989279204,0.4509908989279204,0.9801788524081888,0.1994340771431157,"[0.9801788524081887, 0.9183307338193974, 0.35709998991242403, 0.17989239431038076]","[0.19943407714311573, 0.4069539913073367, 1.205634999048481, 1.3899192668926696]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,62,1063,1,missing,1,5,4,4,True,1.8112406472945764e-15,True,4,5,3.980969545616232,0.995242386404058,0.7961939091232464,0.05,0.04,0.945242386404058,0.7561939091232464,0.9993217745526116,0.0368321089870376,"[0.9993217745526117, 0.9991008701428481, 0.9983753321743725, 0.9936647744117563]","[0.0368321089870376, 0.04240907045787954, 0.05701066462652881, 0.1126226095640468]",4.0,5.0,3.817604834178441,0.9544012085446104,0.7635209668356883,0.05,0.04,0.9044012085446104,0.7235209668356882,0.9988943924747176,0.047027892008225,"[0.9988943924747176, 0.9984328709433147, 0.9849761154694207, 0.9234547531068684]","[0.04702789200822509, 0.05599175909729948, 0.17356068389891752, 0.3938076006918693]",4,3,0.1727367498737513,0.0431841874684378,0.0575789166245837,0.03,0.04,0.0131841874684378,0.0175789166245837,0.3789532638343894,1.1821313908418167,"[0.3789532638343894, 0.1665249799588557, 0.037424654343330324]","[1.1821313908418167, 1.4034919423793446, 1.5333629307493364]",4,3,0.0093720384359637,0.0023430096089909,0.0031240128119879,0.03,0.04,-0.027656990391009,-0.036875987188012,0.0961748314823853,1.4744726116834566,"[0.09617483148238538, 0.009969138122288198, 0.004801719525049971]","[1.4744726116834566, 1.5608270235368928, 1.565994588817839]",4.0,0.0,,,,,,,,,,[],[],4,4,0.1820456208405463,0.0455114052101365,0.0455114052101365,0.04,0.04,0.0055114052101365,0.0055114052101365,0.3833812962425174,1.1773417644001,"[0.3833812962425174, 0.15258972093086728, 0.1063398736636323, 0.021739615162100177]","[1.1773417644000999, 1.417608174010514, 1.4642550081442376, 1.5490549988721138]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,62,1063,2,missing,2,5,3,3,True,1.8112406472945764e-15,True,3,5,2.982947552776727,0.9943158509255756,0.5965895105553454,0.05,0.03,0.9443158509255756,0.5665895105553453,0.9993121969479712,0.0370912904062353,"[0.9993121969479711, 0.998380019329317, 0.9937605460128406]","[0.03709129040623537, 0.05692834529992492, 0.11176719795236868]",3.0,5.0,2.8343237570625357,0.944774585687512,0.5668647514125071,0.05,0.03,0.8947745856875119,0.5368647514125071,0.9985642540990968,0.0535927158026223,"[0.9985642540990968, 0.9852849757420107, 0.930809703470648]","[0.05359271580262231, 0.17176294827419303, 0.37417438873665704]",3,3,0.1576524003959791,0.052550800131993,0.052550800131993,0.03,0.03,0.022550800131993,0.022550800131993,0.3602236024974113,1.2022887503225606,"[0.3602236024974113, 0.16477577903517798, 0.02720844065940396]","[1.2022887503225606, 1.4052656481079184, 1.5435845279519738]",3,3,0.009028604681787,0.003009534893929,0.003009534893929,0.03,0.03,-0.0269904651060709,-0.0269904651060709,0.0948766548948697,1.4757767522527,"[0.09487665489486978, 0.005109102517132802, 0.0009602651801825188]","[1.4757767522526999, 1.5656872020504131, 1.5698360614671358]",3.0,0.0,,,,,,,,,,[],[],3,4,0.1640043820291035,0.0546681273430345,0.0410010955072758,0.04,0.03,0.0146681273430345,0.0110010955072758,0.3605028556070109,1.2019893833627369,"[0.36050285560701095, 0.15116681649286154, 0.10578594764763286]","[1.2019893833627369, 1.4190477791418847, 1.4648120763546546]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,62,1063,4,missing,4,5,1,1,True,1.8112406472945764e-15,True,1,5,0.9917256538585416,0.9917256538585416,0.1983451307717083,0.05,0.01,0.9417256538585416,0.1883451307717083,0.9958542332382494,0.0910893462105657,[0.9958542332382494],[0.09108934621056577],1.0,5.0,0.88522874646627,0.88522874646627,0.177045749293254,0.05,0.01,0.83522874646627,0.167045749293254,0.9408659556314438,0.3456189201648554,[0.9408659556314438],[0.34561892016485546],1,3,0.1108116751433663,0.1108116751433663,0.0369372250477887,0.03,0.01,0.0808116751433663,0.0269372250477887,0.3328838763643658,1.231436098296703,[0.3328838763643658],[1.231436098296703],1,3,0.0043147677510951,0.0043147677510951,0.0014382559170317,0.03,0.01,-0.0256852322489048,-0.0085617440829682,0.0656868917752631,1.505062105784943,[0.06568689177526313],[1.505062105784943],1.0,0.0,,,,,,,,,,[],[],1,4,0.107970477464981,0.107970477464981,0.0269926193662452,0.04,0.01,0.067970477464981,0.0169926193662452,0.328588614326457,1.2359875038062758,[0.328588614326457],[1.2359875038062758],full_grid_extension
fullgrid_formal_20260817,0,3674827978,62,1063,6,extra,6,5,1,1,True,1.8112406472945764e-15,True,1,5,0.004608916159926,0.004608916159926,0.0009217832319852,0.05,0.01,-0.0453910838400739,-0.0090782167680147,0.0678889988136962,1.502855070408351,[0.06788899881369627],[1.502855070408351],1.0,0.0,,,,,,,,,,[],[],1,3,0.7193882551130802,0.7193882551130802,0.2397960850376934,0.03,0.01,0.6893882551130802,0.2297960850376934,0.8481675866909087,0.5582798317495113,[0.8481675866909087],[0.5582798317495113],1,3,0.7745328798890779,0.7745328798890779,0.2581776266296926,0.03,0.01,0.7445328798890779,0.2481776266296926,0.880075496698481,0.4947751537046495,[0.880075496698481],[0.4947751537046495],1.0,4.0,0.8859284200117372,0.8859284200117372,0.2214821050029343,0.04,0.01,0.8459284200117372,0.2114821050029343,0.9412377064332564,0.3445199175715468,[0.9412377064332565],[0.3445199175715468],1,4,0.9143081539674052,0.9143081539674052,0.2285770384918513,0.04,0.01,0.8743081539674052,0.2185770384918513,0.956194621385942,0.2970824347621615,[0.9561946213859421],[0.29708243476216156],full_grid_extension
fullgrid_formal_20260817,0,3674827978,62,1063,8,extra,8,5,3,3,True,1.8112406472945764e-15,True,3,5,0.0100213868856991,0.003340462295233,0.0020042773771398,0.05,0.03,-0.0466595377047669,-0.0279957226228601,0.0980474569367599,1.4725910930282125,"[0.09804745693675998, 0.01637618125597684, 0.01182809204414398]","[1.4725910930282125, 1.5544194134917337, 1.5589679589342933]",3.0,0.0,,,,,,,,,,[],[],3,3,1.268580048624395,0.4228600162081317,0.4228600162081317,0.03,0.03,0.3928600162081317,0.3928600162081317,0.9160596413746048,0.4126541086171832,"[0.9160596413746049, 0.6248383395731069, 0.19746349401483798]","[0.41265410861718327, 0.8958718677793773, 1.3720265358206112]",3,3,1.4174556441340191,0.4724852147113397,0.4724852147113397,0.03,0.03,0.4424852147113397,0.4424852147113397,0.9797741184623144,0.2014667850153999,"[0.9797741184623143, 0.6460892815235585, 0.2001673330635794]","[0.2014667850153999, 0.8683467640511728, 1.3692676194339226]",3.0,4.0,1.854272699278177,0.6180908997593924,0.4635681748195442,0.04,0.03,0.5780908997593923,0.4335681748195442,0.96472365447607,0.2664046636328647,"[0.9647236544760699, 0.9109136584632913, 0.30629606036894413]","[0.2664046636328647, 0.4253032410948904, 1.2594966961390917]",3,4,1.9119977788346092,0.6373325929448698,0.4779994447086523,0.04,0.03,0.5973325929448697,0.4479994447086523,0.9792355762709491,0.2041405619808004,"[0.9792355762709491, 0.9183783872797608, 0.3311745805120573]","[0.2041405619808004, 0.4068335808954256, 1.2332481964312842]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,62,1063,9,extra,9,5,4,4,True,1.8112406472945764e-15,True,4,5,0.0100943289584435,0.0025235822396108,0.0020188657916887,0.05,0.04,-0.0474764177603891,-0.0379811342083112,0.0980627648009883,1.4725757110379605,"[0.09806276480098838, 0.01707419846785542, 0.012348768536774888, 0.0058311903017355055]","[1.4725757110379603, 1.5537212986163127, 1.5584472443883408, 1.5649651034465415]",4.0,0.0,,,,,,,,,,[],[],4,3,1.2924772455100142,0.3231193113775035,0.430825748503338,0.03,0.04,0.2931193113775036,0.390825748503338,0.9171315879135976,0.4099729925249767,"[0.9171315879135977, 0.6416083387519148, 0.19921253877480985]","[0.4099729925249767, 0.874203062493388, 1.370242039424138]",4,3,1.442281946580581,0.3605704866451452,0.4807606488601936,0.03,0.04,0.3305704866451452,0.4407606488601936,0.9801144271422104,0.199759007789354,"[0.9801144271422105, 0.6640372014924389, 0.20177277150886175]","[0.199759007789354, 0.8445909273183837, 1.3676287434313295]",4.0,4.0,1.893474743731975,0.4733686859329937,0.4733686859329937,0.04,0.04,0.4333686859329937,0.4333686859329937,0.9647518136185276,0.2662976813078389,"[0.9647518136185277, 0.9117016583460263, 0.3401959459001263, 0.12568009553608883]","[0.2662976813078389, 0.4233893428998858, 1.2236710626339231, 1.4447829941023997]",4,4,1.946552360748596,0.486638090187149,0.486638090187149,0.04,0.04,0.446638090187149,0.446638090187149,0.9792432158397776,0.2041028742755475,"[0.9792432158397776, 0.918930549064945, 0.3549174780884608, 0.13128333756761582]","[0.20410287427554755, 0.40543592030794845, 1.2079705293959562, 1.4391329157020825]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,83,1084,1,missing,1,5,4,4,True,1.937074012014233e-15,True,4,5,3.980570364806104,0.995142591201526,0.7961140729612207,0.05,0.04,0.945142591201526,0.7561140729612207,0.9993465888264708,0.0361519665751139,"[0.9993465888264709, 0.9989718663660635, 0.9984975368188134, 0.9934458411925969]","[0.036151966575113915, 0.04534996932118315, 0.054824074357921256, 0.11455418671211942]",4.0,5.0,3.811296832248387,0.9528242080620968,0.7622593664496775,0.05,0.04,0.9028242080620968,0.7222593664496775,0.998881201737288,0.0473076514579516,"[0.9988812017372881, 0.9984358487056446, 0.9853401294095713, 0.9196542080906428]","[0.04730765145795161, 0.05593852386444277, 0.17143995983279725, 0.4035972358624166]",4,3,0.1791727671430081,0.044793191785752,0.059724255714336,0.03,0.04,0.014793191785752,0.019724255714336,0.388162413920966,1.172159501402689,"[0.38816241392096607, 0.16438674744920395, 0.03846693157932349]","[1.1721595014026893, 1.4056600580571696, 1.532319902275799]",4,3,0.0098992345852936,0.0024748086463234,0.0032997448617645,0.03,0.04,-0.0275251913536765,-0.0367002551382354,0.0987801477936887,1.4718548280139394,"[0.09878014779368871, 0.010514893307899491, 0.0055815773643404076]","[1.4718548280139394, 1.5602812397176975, 1.565214720448734]",4.0,0.0,,,,,,,,,,[],[],4,4,0.1901490760430646,0.0475372690107661,0.0475372690107661,0.04,0.04,0.0075372690107661,0.0075372690107661,0.3916079427926195,1.16841786972823,"[0.3916079427926195, 0.152569714404801, 0.11372216086069063, 0.024125661864696987]","[1.1684178697282301, 1.4176284175649898, 1.4568276053078975, 1.5466683239365528]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,83,1084,2,missing,2,5,3,3,True,1.937074012014233e-15,True,3,5,2.9832035098141607,0.9944011699380536,0.5966407019628321,0.05,0.03,0.9444011699380536,0.5666407019628321,0.9992794270734594,0.0379647067874877,"[0.9992794270734594, 0.9984981858723421, 0.9938035566708047]","[0.037964706787487736, 0.05481222830514878, 0.1113809071857594]",3.0,5.0,2.8341567161625525,0.9447189053875176,0.5668313432325105,0.05,0.03,0.8947189053875174,0.5368313432325105,0.9987653053338048,0.0496980649194853,"[0.9987653053338048, 0.9854989436451544, 0.9302776000196441]","[0.0496980649194853, 0.1705065352790496, 0.37562750735754474]",3,3,0.1579831337330964,0.0526610445776987,0.0526610445776987,0.03,0.03,0.0226610445776987,0.0226610445776987,0.3616141395232748,1.2007977130476388,"[0.36161413952327487, 0.16362011847645383, 0.021137754367223278]","[1.2007977130476388, 1.4064372098665736, 1.549656998036578]",3,3,0.0089363400814882,0.0029787800271627,0.0029787800271627,0.03,0.03,-0.0270212199728372,-0.0270212199728372,0.0943353370425579,1.47632050897264,"[0.09433533704255795, 0.005590589054093383, 0.002435073013998127]","[1.47632050897264, 1.565205708618376, 1.5683612513743983]",3.0,0.0,,,,,,,,,,[],[],3,4,0.1669795671686244,0.0556598557228748,0.0417448917921561,0.04,0.03,0.0156598557228748,0.0117448917921561,0.3634437304005079,1.1988345743582367,"[0.3634437304005079, 0.15256960745805787, 0.10775312933405433]","[1.1988345743582367, 1.4176285257786203, 1.4628335848740377]",full_grid_extension
fullgrid_formal_20260817,0,3674827978,83,1084,4,missing,4,5,1,1,True,1.937074012014233e-15,True,1,5,0.9913020505435256,0.9913020505435256,0.1982604101087051,0.05,0.01,0.9413020505435256,0.1882604101087051,0.9956415271288788,0.0933985289357518,[0.9956415271288787],[0.09339852893575189],1.0,5.0,0.884487055655909,0.884487055655909,0.1768974111311818,0.05,0.01,0.834487055655909,0.1668974111311817,0.9404717197533954,0.3467807421454635,[0.9404717197533954],[0.34678074214546356],1,3,0.1115602278469019,0.1115602278469019,0.0371867426156339,0.03,0.01,0.0815602278469019,0.0271867426156339,0.3340063290521632,1.2302455074280825,[0.33400632905216326],[1.2302455074280823],1,3,0.0047452329592857,0.0047452329592857,0.0015817443197619,0.03,0.01,-0.0252547670407142,-0.008418255680238,0.0688856513309251,1.5018560790568802,[0.06888565133092514],[1.5018560790568802],1.0,0.0,,,,,,,,,,[],[],1,4,0.1088503941537999,0.1088503941537999,0.0272125985384499,0.04,0.01,0.0688503941537999,0.0172125985384499,0.329924831065805,1.2345723802494055,[0.329924831065805],[1.2345723802494055],full_grid_extension
