run_id,replication,structural_seed,forecast_origin_index,target_index,r_used,space_type,rank_Q_Rr,rank_Q_R5,expected_rank,rank_Qspace,rank_ok,nesting_max_all_adjacent,nesting_ok,Qspace_Q_F_dim_U,Qspace_Q_F_dim_Q,Qspace_Q_F_shared_energy,Qspace_Q_F_purity,Qspace_Q_F_capture,Qspace_Q_F_expected_random_purity,Qspace_Q_F_expected_random_capture,Qspace_Q_F_excess_purity,Qspace_Q_F_excess_capture,Qspace_Q_F_largest_canonical_correlation,Qspace_Q_F_smallest_principal_angle,Qspace_Q_F_canonical_correlations,Qspace_Q_F_principal_angles,Qspace_Q_F_unique_dim_U,Qspace_Q_F_unique_dim_Q,Qspace_Q_F_unique_shared_energy,Qspace_Q_F_unique_purity,Qspace_Q_F_unique_capture,Qspace_Q_F_unique_expected_random_purity,Qspace_Q_F_unique_expected_random_capture,Qspace_Q_F_unique_excess_purity,Qspace_Q_F_unique_excess_capture,Qspace_Q_F_unique_largest_canonical_correlation,Qspace_Q_F_unique_smallest_principal_angle,Qspace_Q_F_unique_canonical_correlations,Qspace_Q_F_unique_principal_angles,Qspace_Q_C_dim_U,Qspace_Q_C_dim_Q,Qspace_Q_C_shared_energy,Qspace_Q_C_purity,Qspace_Q_C_capture,Qspace_Q_C_expected_random_purity,Qspace_Q_C_expected_random_capture,Qspace_Q_C_excess_purity,Qspace_Q_C_excess_capture,Qspace_Q_C_largest_canonical_correlation,Qspace_Q_C_smallest_principal_angle,Qspace_Q_C_canonical_correlations,Qspace_Q_C_principal_angles,Qspace_Q_C_unique_dim_U,Qspace_Q_C_unique_dim_Q,Qspace_Q_C_unique_shared_energy,Qspace_Q_C_unique_purity,Qspace_Q_C_unique_capture,Qspace_Q_C_unique_expected_random_purity,Qspace_Q_C_unique_expected_random_capture,Qspace_Q_C_unique_excess_purity,Qspace_Q_C_unique_excess_capture,Qspace_Q_C_unique_largest_canonical_correlation,Qspace_Q_C_unique_smallest_principal_angle,Qspace_Q_C_unique_canonical_correlations,Qspace_Q_C_unique_principal_angles,Qspace_Q_C_full_dim_U,Qspace_Q_C_full_dim_Q,Qspace_Q_C_full_shared_energy,Qspace_Q_C_full_purity,Qspace_Q_C_full_capture,Qspace_Q_C_full_expected_random_purity,Qspace_Q_C_full_expected_random_capture,Qspace_Q_C_full_excess_purity,Qspace_Q_C_full_excess_capture,Qspace_Q_C_full_largest_canonical_correlation,Qspace_Q_C_full_smallest_principal_angle,Qspace_Q_C_full_canonical_correlations,Qspace_Q_C_full_principal_angles,Qspace_Q_P4_dim_U,Qspace_Q_P4_dim_Q,Qspace_Q_P4_shared_energy,Qspace_Q_P4_purity,Qspace_Q_P4_capture,Qspace_Q_P4_expected_random_purity,Qspace_Q_P4_expected_random_capture,Qspace_Q_P4_excess_purity,Qspace_Q_P4_excess_capture,Qspace_Q_P4_largest_canonical_correlation,Qspace_Q_P4_smallest_principal_angle,Qspace_Q_P4_canonical_correlations,Qspace_Q_P4_principal_angles
fullgrid_formal_20260817,0,3674827978,20,1021,8,extra,8,5,3,3,True,2.0461228097495573e-15,True,3,5,0.00938940296810458,0.0031298009893681936,0.001877880593620916,0.05,0.03,-0.04687019901063181,-0.028122119406379084,0.09532235977822999,1.475329018132085,"[0.09532235977822999, 0.015759086091787448, 0.0073960732801867275]","[1.475329018132085, 1.5550365883385282, 1.5634001860831732]",3,0,,,,,,,,,,[],[],3,3,1.2248686395532935,0.4082895465177645,0.4082895465177645,0.03,0.03,0.3782895465177645,0.3782895465177645,0.9161199407880426,0.41250372595640367,"[0.9161199407880426, 0.6035961501302552, 0.14582380186972638]","[0.41250372595640367, 0.9227924119122212, 1.4244507023072546]",3,3,1.3692417763338218,0.4564139254446073,0.4564139254446073,0.03,0.03,0.4264139254446073,0.4264139254446073,0.9799156414839895,0.20075831825243842,"[0.9799156414839895, 0.6224771346097429, 0.14672875926991025]","[0.20075831825243842, 0.8988924831547029, 1.4235359051105252]",3,4,1.7910338377947825,0.5970112792649275,0.44775845944869563,0.04,0.03,0.5570112792649274,0.4177584594486956,0.9670114661189174,0.25757142865826305,"[0.9670114661189174, 0.9122016525620282, 0.1543075087363833]","[0.25757142865826305, 0.42217072836255326, 1.4158697977371824]",3,4,1.8347396522440844,0.6115798840813614,0.4586849130610211,0.04,0.03,0.5715798840813614,0.4286849130610211,0.9806274039116829,0.19715714963954722,"[0.9806274039116829, 0.9204261895146608, 0.1610129702758109]","[0.19715714963954722, 0.401627005222223, 1.4090793976281624]"
fullgrid_formal_20260817,0,3674827978,20,1021,9,extra,9,5,4,4,True,2.0461228097495573e-15,True,4,5,0.00964827412151751,0.0024120685303793774,0.001929654824303502,0.05,0.04,-0.04758793146962063,-0.0380703451756965,0.09554724394240895,1.4751031028182624,"[0.09554724394240895, 0.01939828703845144, 0.010724733178831013, 0.005261639929150593]","[1.4751031028182624, 1.5513968229753772, 1.5600713880124641, 1.5655346625874873]",4,0,,,,,,,,,,[],[],4,3,1.2942764449003612,0.3235691112250903,0.43142548163345373,0.03,0.04,0.29356911122509033,0.39142548163345375,0.917804765918742,0.4082807757546817,"[0.917804765918742, 0.6517658003677452, 0.16465782103561516]","[0.4082807757546817, 0.8608859516007742, 1.4053852396196864]",4,3,1.4402991617641467,0.3600747904410367,0.4800997205880489,0.03,0.04,0.3300747904410367,0.4400997205880489,0.9803074876397991,0.19878373393183785,"[0.9803074876397991, 0.672091596981418, 0.16610020080800358]","[0.19878373393183785, 0.8337664515008621, 1.403922720951783]",4,4,1.9070465799442353,0.47676164498605883,0.47676164498605883,0.04,0.04,0.43676164498605885,0.43676164498605885,0.9670141654350453,0.2575608317900838,"[0.9670141654350453, 0.9135186804503419, 0.3374134122824268, 0.1535121932368675]","[0.2575608317900838, 0.4189448498385146, 1.2266285108114723, 1.4166747038007905]",4,4,1.9540009196833172,0.4885002299208293,0.4885002299208293,0.04,0.04,0.44850022992082933,0.44850022992082933,0.9806319140290474,0.19713412368878305,"[0.9806319140290474, 0.9212169821339385, 0.3440765047259835, 0.15916218016423841]","[0.19713412368878305, 0.39959924307026873, 1.2195412683656495, 1.4109543698955984]"
fullgrid_formal_20260817,0,3674827978,41,1042,1,missing,1,5,4,4,True,1.709003034309296e-15,True,4,5,3.9806163401239356,0.9951540850309839,0.7961232680247872,0.05,0.04,0.9451540850309839,0.7561232680247871,0.9993648975653571,0.0356418201522056,"[0.9993648975653571, 0.9989985354277858, 0.9984602290008981, 0.9934612417979537]","[0.0356418201522056, 0.044757832210317205, 0.055500744329319646, 0.11441937376648362]",4,5,3.795341281330546,0.9488353203326365,0.7590682562661092,0.05,0.04,0.8988353203326365,0.7190682562661092,0.9987536612969686,0.0499319072832456,"[0.9987536612969686, 0.9985565642864962, 0.9845272432847675, 0.9118241609690385]","[0.0499319072832456, 0.05373607909660438, 0.17614098447745832, 0.4230910775467012]",4,3,0.1951450676172953,0.048786266904323826,0.06504835587243177,0.03,0.04,0.018786266904323827,0.025048355872431767,0.4065315565772578,1.1521417902214695,"[0.4065315565772578, 0.1689593008999382, 0.036468010140001686]","[1.1521417902214695, 1.4010226328866302, 1.5343202285832964]",4,3,0.00987000882390747,0.0024675022059768674,0.0032900029413024897,0.03,0.04,-0.02753249779402313,-0.03670999705869751,0.09915156770058271,1.4714815757458102,"[0.09915156770058271, 0.006206197891972401, 0.0006771662645986426]","[1.4714815757458102, 1.5645900890616578, 1.570119160478545]",4,0,,,,,,,,,,[],[],4,4,0.20627528398121428,0.05156882099530357,0.05156882099530357,0.04,0.04,0.01156882099530357,0.01156882099530357,0.4094176495475791,1.1489806553417665,"[0.4094176495475791, 0.15448648467962356, 0.12055641633256034, 0.015891782547367554]","[1.1489806553417665, 1.4156886496268248, 1.4499459590620212, 1.5549038752631885]"
fullgrid_formal_20260817,0,3674827978,41,1042,2,missing,2,5,3,3,True,1.709003034309296e-15,True,3,5,2.9830788774648447,0.9943596258216149,0.596615775492969,0.05,0.03,0.9443596258216148,0.5666157754929689,0.9993282257265027,0.03665650011716017,"[0.9993282257265027, 0.9984712772754093, 0.9937188149507775]","[0.03665650011716017, 0.05530121847325036, 0.11214072973760218]",3,5,2.8391086681414865,0.9463695560471622,0.5678217336282974,0.05,0.03,0.8963695560471622,0.5378217336282973,0.99861116799168,0.05270965003029143,"[0.99861116799168, 0.9860443011195917, 0.9325240155263324]","[0.05270965003029143, 0.1672619531255326, 0.3694557532882078]",3,3,0.15325962601308998,0.05108654200436333,0.05108654200436333,0.03,0.03,0.02108654200436333,0.02108654200436333,0.35606257838340444,1.2067454038903607,"[0.35606257838340444, 0.16020889106199426, 0.02849872826527557]","[1.2067454038903607, 1.4098940528870172, 1.542293739447998]",3,3,0.00928941668973139,0.0030964722299104634,0.0030964722299104634,0.03,0.03,-0.026903527770089537,-0.026903527770089537,0.09618225855485774,1.4744651500194406,"[0.09618225855485774, 0.0061606449072728825, 0.0006605174822652252]","[1.4744651500194406, 1.5646356429172386, 1.5701358092646025]",3,0,,,,,,,,,,[],[],3,4,0.1603880456169335,0.05346268187231117,0.04009701140423338,0.04,0.03,0.013462681872311172,0.010097011404233379,0.3555005259358746,1.2073468066464597,"[0.3555005259358746, 0.1520664109775714, 0.10432271242951084]","[1.2073468066464597, 1.4181376631158733, 1.4662834535987546]"
fullgrid_formal_20260817,0,3674827978,41,1042,4,missing,4,5,1,1,True,1.709003034309296e-15,True,1,5,0.9922040249212987,0.9922040249212987,0.19844080498425973,0.05,0.01,0.9422040249212986,0.18844080498425972,0.9960943855485276,0.0884099474792755,[0.9960943855485276],[0.0884099474792755],1,5,0.8855372061985942,0.8855372061985942,0.17710744123971883,0.05,0.01,0.8355372061985942,0.16710744123971882,0.9410298646688076,0.3451347718482198,[0.9410298646688076],[0.3451347718482198],1,3,0.11081400273410007,0.11081400273410007,0.03693800091136669,0.03,0.01,0.08081400273410007,0.026938000911366687,0.3328873724461474,1.2314323907639904,[0.3328873724461474],[1.2314323907639904],1,3,0.00414718401139527,0.00414718401139527,0.00138239467046509,0.03,0.01,-0.025852815988604727,-0.00861760532953491,0.06439863361434985,1.5063530977408952,[0.06439863361434985],[1.5063530977408952],1,0,,,,,,,,,,[],[],1,4,0.10820674119632562,0.10820674119632562,0.027051685299081404,0.04,0.01,0.06820674119632561,0.017051685299081402,0.32894793082846047,1.2356070374110573,[0.32894793082846047],[1.2356070374110573]
fullgrid_formal_20260817,0,3674827978,41,1042,6,extra,6,5,1,1,True,1.709003034309296e-15,True,1,5,0.005009589246543378,0.005009589246543378,0.0010019178493086756,0.05,0.01,-0.044990410753456625,-0.008998082150691325,0.07077845185184102,1.4999586461634502,[0.07077845185184102],[1.4999586461634502],1,0,,,,,,,,,,[],[],1,3,0.7240004317110259,0.7240004317110259,0.24133347723700863,0.03,0.01,0.6940004317110259,0.23133347723700862,0.8508821491317267,0.5531341658076326,[0.8508821491317267],[0.5531341658076326],1,3,0.7803427737661478,0.7803427737661478,0.2601142579220493,0.03,0.01,0.7503427737661478,0.2501142579220493,0.8833701227493195,0.48779141574940915,[0.8833701227493195],[0.48779141574940915],1,4,0.8864682500130392,0.8864682500130392,0.2216170625032598,0.04,0.01,0.8464682500130392,0.2116170625032598,0.9415244287924978,0.3436699790116457,[0.9415244287924978],[0.3436699790116457],1,4,0.9138443072711806,0.9138443072711806,0.22846107681779515,0.04,0.01,0.8738443072711806,0.21846107681779514,0.9559520423489771,0.2979099899735301,[0.9559520423489771],[0.2979099899735301]
fullgrid_formal_20260817,0,3674827978,41,1042,8,extra,8,5,3,3,True,1.709003034309296e-15,True,3,5,0.01013963678390878,0.0033798789279695933,0.002027927356781756,0.05,0.03,-0.04662012107203041,-0.027972072643218243,0.09911420271411678,1.4715191256956788,"[0.09911420271411678, 0.0162407541542824, 0.0072283821671177955]","[1.4715191256956788, 1.5545548586066353, 1.5635678816797292]",3,0,,,,,,,,,,[],[],3,3,1.233992876893183,0.4113309589643943,0.4113309589643943,0.03,0.03,0.3813309589643943,0.3813309589643943,0.9150496326200994,0.4151653696109919,"[0.9150496326200994, 0.6001198644473628, 0.19113658736799394]","[0.4151653696109919, 0.9271453790224532, 1.3784763748136033]",3,3,1.380790421554579,0.46026347385152633,0.46026347385152633,0.03,0.03,0.4302634738515263,0.4302634738515263,0.9793087442178376,0.2037793257871655,"[0.9793087442178376, 0.6203256539280779, 0.1922001252126627]","[0.2037793257871655, 0.9016384991878749, 1.3773927461650746]",3,4,1.7982317619028698,0.5994105873009566,0.44955794047571745,0.04,0.03,0.5594105873009566,0.4195579404757175,0.9662375041353438,0.26059243849275354,"[0.9662375041353438, 0.9099851002977641, 0.19116475810472866]","[0.26059243849275354, 0.4275482003482662, 1.378447674870184]",3,4,1.8446003874064212,0.6148667958021404,0.4611500968516053,0.04,0.03,0.5748667958021404,0.4311500968516053,0.9801754725334589,0.19945113661843988,"[0.9801754725334589, 0.9176777226816081, 0.2042646022788315]","[0.19945113661843988, 0.4086006398627083, 1.365083915512777]"
fullgrid_formal_20260817,0,3674827978,41,1042,9,extra,9,5,4,4,True,1.709003034309296e-15,True,4,5,0.010401327974463748,0.002600331993615937,0.0020802655948927496,0.05,0.04,-0.047399668006384066,-0.03791973440510725,0.09938785665759978,1.4712441138602221,"[0.09938785665759978, 0.01879819306707352, 0.0111968765218278, 0.00668130354347991]","[1.4712441138602221, 1.5519970264256908, 1.559599216301052, 1.5641149735417235]",4,0,,,,,,,,,,[],[],4,3,1.306476014334418,0.3266190035836045,0.4354920047781394,0.03,0.04,0.2966190035836045,0.3954920047781394,0.9167458350598969,0.4109397242845305,"[0.9167458350598969, 0.650189221755725, 0.2081034938376454]","[0.4109397242845305, 0.862962865996154, 1.3611607244542487]",4,3,1.4551815619302355,0.3637953904825589,0.4850605206434118,0.03,0.04,0.3337953904825589,0.44506052064341184,0.979671284902461,0.20198003387154317,"[0.979671284902461, 0.6718738418991261, 0.2097886461167635]","[0.20198003387154317, 0.8340604899011389, 1.3594375362898767]",4,4,1.9139695707951123,0.4784923926987781,0.4784923926987781,0.04,0.04,0.4384923926987781,0.4384923926987781,0.9662605516397533,0.26050297177402876,"[0.9662605516397533, 0.9111244916469521, 0.3418250093323274, 0.18253202693223233]","[0.26050297177402876, 0.42479196195745017, 1.2219381258090063, 1.3872351959653124]",4,4,1.9639635957116817,0.4909908989279204,0.4909908989279204,0.04,0.04,0.45099089892792044,0.45099089892792044,0.9801788524081887,0.19943407714311573,"[0.9801788524081887, 0.9183307338193974, 0.35709998991242403, 0.17989239431038076]","[0.19943407714311573, 0.4069539913073367, 1.205634999048481, 1.3899192668926696]"
fullgrid_formal_20260817,0,3674827978,62,1063,1,missing,1,5,4,4,True,1.8112406472945764e-15,True,4,5,3.980969545616232,0.995242386404058,0.7961939091232464,0.05,0.04,0.945242386404058,0.7561939091232464,0.9993217745526117,0.0368321089870376,"[0.9993217745526117, 0.9991008701428481, 0.9983753321743725, 0.9936647744117563]","[0.0368321089870376, 0.04240907045787954, 0.05701066462652881, 0.1126226095640468]",4,5,3.817604834178441,0.9544012085446103,0.7635209668356883,0.05,0.04,0.9044012085446103,0.7235209668356882,0.9988943924747176,0.04702789200822509,"[0.9988943924747176, 0.9984328709433147, 0.9849761154694207, 0.9234547531068684]","[0.04702789200822509, 0.05599175909729948, 0.17356068389891752, 0.3938076006918693]",4,3,0.17273674987375137,0.04318418746843784,0.05757891662458379,0.03,0.04,0.013184187468437844,0.017578916624583787,0.3789532638343894,1.1821313908418167,"[0.3789532638343894, 0.1665249799588557, 0.037424654343330324]","[1.1821313908418167, 1.4034919423793446, 1.5333629307493364]",4,3,0.009372038435963731,0.002343009608990933,0.0031240128119879103,0.03,0.04,-0.027656990391009065,-0.03687598718801209,0.09617483148238538,1.4744726116834566,"[0.09617483148238538, 0.009969138122288198, 0.004801719525049971]","[1.4744726116834566, 1.5608270235368928, 1.565994588817839]",4,0,,,,,,,,,,[],[],4,4,0.18204562084054635,0.045511405210136587,0.045511405210136587,0.04,0.04,0.005511405210136586,0.005511405210136586,0.3833812962425174,1.1773417644000999,"[0.3833812962425174, 0.15258972093086728, 0.1063398736636323, 0.021739615162100177]","[1.1773417644000999, 1.417608174010514, 1.4642550081442376, 1.5490549988721138]"
fullgrid_formal_20260817,0,3674827978,62,1063,2,missing,2,5,3,3,True,1.8112406472945764e-15,True,3,5,2.982947552776727,0.9943158509255756,0.5965895105553454,0.05,0.03,0.9443158509255756,0.5665895105553453,0.9993121969479711,0.03709129040623537,"[0.9993121969479711, 0.998380019329317, 0.9937605460128406]","[0.03709129040623537, 0.05692834529992492, 0.11176719795236868]",3,5,2.8343237570625357,0.9447745856875119,0.5668647514125071,0.05,0.03,0.8947745856875119,0.5368647514125071,0.9985642540990968,0.05359271580262231,"[0.9985642540990968, 0.9852849757420107, 0.930809703470648]","[0.05359271580262231, 0.17176294827419303, 0.37417438873665704]",3,3,0.1576524003959791,0.052550800131993036,0.052550800131993036,0.03,0.03,0.022550800131993037,0.022550800131993037,0.3602236024974113,1.2022887503225606,"[0.3602236024974113, 0.16477577903517798, 0.02720844065940396]","[1.2022887503225606, 1.4052656481079184, 1.5435845279519738]",3,3,0.00902860468178706,0.00300953489392902,0.00300953489392902,0.03,0.03,-0.02699046510607098,-0.02699046510607098,0.09487665489486978,1.4757767522526999,"[0.09487665489486978, 0.005109102517132802, 0.0009602651801825188]","[1.4757767522526999, 1.5656872020504131, 1.5698360614671358]",3,0,,,,,,,,,,[],[],3,4,0.16400438202910358,0.05466812734303453,0.041001095507275896,0.04,0.03,0.014668127343034527,0.011001095507275897,0.36050285560701095,1.2019893833627369,"[0.36050285560701095, 0.15116681649286154, 0.10578594764763286]","[1.2019893833627369, 1.4190477791418847, 1.4648120763546546]"
fullgrid_formal_20260817,0,3674827978,62,1063,4,missing,4,5,1,1,True,1.8112406472945764e-15,True,1,5,0.9917256538585416,0.9917256538585416,0.19834513077170832,0.05,0.01,0.9417256538585416,0.1883451307717083,0.9958542332382494,0.09108934621056577,[0.9958542332382494],[0.09108934621056577],1,5,0.88522874646627,0.88522874646627,0.177045749293254,0.05,0.01,0.83522874646627,0.167045749293254,0.9408659556314438,0.34561892016485546,[0.9408659556314438],[0.34561892016485546],1,3,0.11081167514336636,0.11081167514336636,0.036937225047788784,0.03,0.01,0.08081167514336636,0.026937225047788782,0.3328838763643658,1.231436098296703,[0.3328838763643658],[1.231436098296703],1,3,0.004314767751095131,0.004314767751095131,0.0014382559170317104,0.03,0.01,-0.025685232248904868,-0.00856174408296829,0.06568689177526313,1.505062105784943,[0.06568689177526313],[1.505062105784943],1,0,,,,,,,,,,[],[],1,4,0.10797047746498109,0.10797047746498109,0.026992619366245273,0.04,0.01,0.06797047746498108,0.01699261936624527,0.328588614326457,1.2359875038062758,[0.328588614326457],[1.2359875038062758]
fullgrid_formal_20260817,0,3674827978,62,1063,6,extra,6,5,1,1,True,1.8112406472945764e-15,True,1,5,0.0046089161599260535,0.0046089161599260535,0.0009217832319852107,0.05,0.01,-0.04539108384007395,-0.009078216768014789,0.06788899881369627,1.502855070408351,[0.06788899881369627],[1.502855070408351],1,0,,,,,,,,,,[],[],1,3,0.7193882551130802,0.7193882551130802,0.23979608503769342,0.03,0.01,0.6893882551130802,0.22979608503769341,0.8481675866909087,0.5582798317495113,[0.8481675866909087],[0.5582798317495113],1,3,0.7745328798890779,0.7745328798890779,0.2581776266296926,0.03,0.01,0.7445328798890779,0.24817762662969262,0.880075496698481,0.4947751537046495,[0.880075496698481],[0.4947751537046495],1,4,0.8859284200117372,0.8859284200117372,0.2214821050029343,0.04,0.01,0.8459284200117372,0.2114821050029343,0.9412377064332565,0.3445199175715468,[0.9412377064332565],[0.3445199175715468],1,4,0.9143081539674053,0.9143081539674053,0.22857703849185132,0.04,0.01,0.8743081539674052,0.2185770384918513,0.9561946213859421,0.29708243476216156,[0.9561946213859421],[0.29708243476216156]
fullgrid_formal_20260817,0,3674827978,62,1063,8,extra,8,5,3,3,True,1.8112406472945764e-15,True,3,5,0.010021386885699151,0.0033404622952330505,0.0020042773771398303,0.05,0.03,-0.046659537704766954,-0.027995722622860167,0.09804745693675998,1.4725910930282125,"[0.09804745693675998, 0.01637618125597684, 0.01182809204414398]","[1.4725910930282125, 1.5544194134917337, 1.5589679589342933]",3,0,,,,,,,,,,[],[],3,3,1.268580048624395,0.4228600162081317,0.4228600162081317,0.03,0.03,0.3928600162081317,0.3928600162081317,0.9160596413746049,0.41265410861718327,"[0.9160596413746049, 0.6248383395731069, 0.19746349401483798]","[0.41265410861718327, 0.8958718677793773, 1.3720265358206112]",3,3,1.4174556441340191,0.4724852147113397,0.4724852147113397,0.03,0.03,0.4424852147113397,0.4424852147113397,0.9797741184623143,0.2014667850153999,"[0.9797741184623143, 0.6460892815235585, 0.2001673330635794]","[0.2014667850153999, 0.8683467640511728, 1.3692676194339226]",3,4,1.854272699278177,0.6180908997593924,0.46356817481954427,0.04,0.03,0.5780908997593923,0.43356817481954424,0.9647236544760699,0.2664046636328647,"[0.9647236544760699, 0.9109136584632913, 0.30629606036894413]","[0.2664046636328647, 0.4253032410948904, 1.2594966961390917]",3,4,1.9119977788346092,0.6373325929448698,0.4779994447086523,0.04,0.03,0.5973325929448697,0.4479994447086523,0.9792355762709491,0.2041405619808004,"[0.9792355762709491, 0.9183783872797608, 0.3311745805120573]","[0.2041405619808004, 0.4068335808954256, 1.2332481964312842]"
fullgrid_formal_20260817,0,3674827978,62,1063,9,extra,9,5,4,4,True,1.8112406472945764e-15,True,4,5,0.010094328958443578,0.0025235822396108944,0.0020188657916887153,0.05,0.04,-0.047476417760389106,-0.037981134208311285,0.09806276480098838,1.4725757110379603,"[0.09806276480098838, 0.01707419846785542, 0.012348768536774888, 0.0058311903017355055]","[1.4725757110379603, 1.5537212986163127, 1.5584472443883408, 1.5649651034465415]",4,0,,,,,,,,,,[],[],4,3,1.2924772455100142,0.32311931137750355,0.43082574850333805,0.03,0.04,0.2931193113775036,0.39082574850333807,0.9171315879135977,0.4099729925249767,"[0.9171315879135977, 0.6416083387519148, 0.19921253877480985]","[0.4099729925249767, 0.874203062493388, 1.370242039424138]",4,3,1.442281946580581,0.36057048664514524,0.48076064886019365,0.03,0.04,0.3305704866451452,0.44076064886019367,0.9801144271422105,0.199759007789354,"[0.9801144271422105, 0.6640372014924389, 0.20177277150886175]","[0.199759007789354, 0.8445909273183837, 1.3676287434313295]",4,4,1.893474743731975,0.47336868593299375,0.47336868593299375,0.04,0.04,0.43336868593299377,0.43336868593299377,0.9647518136185277,0.2662976813078389,"[0.9647518136185277, 0.9117016583460263, 0.3401959459001263, 0.12568009553608883]","[0.2662976813078389, 0.4233893428998858, 1.2236710626339231, 1.4447829941023997]",4,4,1.9465523607485962,0.48663809018714904,0.48663809018714904,0.04,0.04,0.44663809018714906,0.44663809018714906,0.9792432158397776,0.20410287427554755,"[0.9792432158397776, 0.918930549064945, 0.3549174780884608, 0.13128333756761582]","[0.20410287427554755, 0.40543592030794845, 1.2079705293959562, 1.4391329157020825]"
fullgrid_formal_20260817,0,3674827978,83,1084,1,missing,1,5,4,4,True,1.937074012014233e-15,True,4,5,3.9805703648061037,0.9951425912015259,0.7961140729612207,0.05,0.04,0.9451425912015259,0.7561140729612207,0.9993465888264709,0.036151966575113915,"[0.9993465888264709, 0.9989718663660635, 0.9984975368188134, 0.9934458411925969]","[0.036151966575113915, 0.04534996932118315, 0.054824074357921256, 0.11455418671211942]",4,5,3.8112968322483876,0.9528242080620969,0.7622593664496775,0.05,0.04,0.9028242080620968,0.7222593664496775,0.9988812017372881,0.04730765145795161,"[0.9988812017372881, 0.9984358487056446, 0.9853401294095713, 0.9196542080906428]","[0.04730765145795161, 0.05593852386444277, 0.17143995983279725, 0.4035972358624166]",4,3,0.17917276714300812,0.04479319178575203,0.05972425571433604,0.03,0.04,0.01479319178575203,0.019724255714336038,0.38816241392096607,1.1721595014026893,"[0.38816241392096607, 0.16438674744920395, 0.03846693157932349]","[1.1721595014026893, 1.4056600580571696, 1.532319902275799]",4,3,0.009899234585293612,0.002474808646323403,0.003299744861764537,0.03,0.04,-0.027525191353676596,-0.036700255138235466,0.09878014779368871,1.4718548280139394,"[0.09878014779368871, 0.010514893307899491, 0.0055815773643404076]","[1.4718548280139394, 1.5602812397176975, 1.565214720448734]",4,0,,,,,,,,,,[],[],4,4,0.1901490760430646,0.04753726901076615,0.04753726901076615,0.04,0.04,0.007537269010766151,0.007537269010766151,0.3916079427926195,1.1684178697282301,"[0.3916079427926195, 0.152569714404801, 0.11372216086069063, 0.024125661864696987]","[1.1684178697282301, 1.4176284175649898, 1.4568276053078975, 1.5466683239365528]"
fullgrid_formal_20260817,0,3674827978,83,1084,2,missing,2,5,3,3,True,1.937074012014233e-15,True,3,5,2.9832035098141607,0.9944011699380536,0.5966407019628321,0.05,0.03,0.9444011699380536,0.5666407019628321,0.9992794270734594,0.037964706787487736,"[0.9992794270734594, 0.9984981858723421, 0.9938035566708047]","[0.037964706787487736, 0.05481222830514878, 0.1113809071857594]",3,5,2.8341567161625525,0.9447189053875175,0.5668313432325105,0.05,0.03,0.8947189053875174,0.5368313432325105,0.9987653053338048,0.0496980649194853,"[0.9987653053338048, 0.9854989436451544, 0.9302776000196441]","[0.0496980649194853, 0.1705065352790496, 0.37562750735754474]",3,3,0.1579831337330964,0.052661044577698796,0.052661044577698796,0.03,0.03,0.022661044577698797,0.022661044577698797,0.36161413952327487,1.2007977130476388,"[0.36161413952327487, 0.16362011847645383, 0.021137754367223278]","[1.2007977130476388, 1.4064372098665736, 1.549656998036578]",3,3,0.008936340081488256,0.002978780027162752,0.002978780027162752,0.03,0.03,-0.027021219972837247,-0.027021219972837247,0.09433533704255795,1.47632050897264,"[0.09433533704255795, 0.005590589054093383, 0.002435073013998127]","[1.47632050897264, 1.565205708618376, 1.5683612513743983]",3,0,,,,,,,,,,[],[],3,4,0.16697956716862442,0.0556598557228748,0.041744891792156104,0.04,0.03,0.015659855722874802,0.011744891792156105,0.3634437304005079,1.1988345743582367,"[0.3634437304005079, 0.15256960745805787, 0.10775312933405433]","[1.1988345743582367, 1.4176285257786203, 1.4628335848740377]"
fullgrid_formal_20260817,0,3674827978,83,1084,4,missing,4,5,1,1,True,1.937074012014233e-15,True,1,5,0.9913020505435256,0.9913020505435256,0.19826041010870513,0.05,0.01,0.9413020505435256,0.18826041010870512,0.9956415271288787,0.09339852893575189,[0.9956415271288787],[0.09339852893575189],1,5,0.884487055655909,0.884487055655909,0.1768974111311818,0.05,0.01,0.834487055655909,0.16689741113118178,0.9404717197533954,0.34678074214546356,[0.9404717197533954],[0.34678074214546356],1,3,0.11156022784690196,0.11156022784690196,0.03718674261563399,0.03,0.01,0.08156022784690196,0.027186742615633988,0.33400632905216326,1.2302455074280823,[0.33400632905216326],[1.2302455074280823],1,3,0.004745232959285788,0.004745232959285788,0.0015817443197619293,0.03,0.01,-0.02525476704071421,-0.00841825568023807,0.06888565133092514,1.5018560790568802,[0.06888565133092514],[1.5018560790568802],1,0,,,,,,,,,,[],[],1,4,0.10885039415379998,0.10885039415379998,0.027212598538449994,0.04,0.01,0.06885039415379998,0.017212598538449995,0.329924831065805,1.2345723802494055,[0.329924831065805],[1.2345723802494055]
